1.00000;160.77472;4.00000;1.17119;3.00000;1.35811
1.00000;185.24076;0.00000;0.58592;1.00000;0.43641
1.00000;119.24891;1.00000;0.51372;3.00000;1.72627
1.00000;7.55135;1.00000;0.71217;1.00000;0.53303
1.00000;59.16573;4.00000;0.96785;4.00000;0.63831
1.00000;28.46828;3.00000;1.11796;4.00000;0.71670
1.00000;150.92155;4.00000;0.90249;1.00000;0.47228
1.00000;131.35478;4.00000;0.84386;3.00000;1.52659
1.00000;65.51233;0.00000;0.66511;1.00000;0.72049
1.00000;55.15542;3.00000;1.46891;3.00000;1.63265
1.00000;191.84320;4.00000;0.59519;4.00000;1.07793
1.00000;178.96257;4.00000;0.70817;3.00000;1.62156
1.00000;65.87692;1.00000;0.64022;0.00000;0.46980
1.00000;178.07202;0.00000;0.31928;1.00000;1.21152
1.00000;166.55998;4.00000;1.27410;1.00000;0.65144
1.00000;133.09073;4.00000;0.17305;0.00000;0.44516
1.00000;138.82453;1.00000;0.35391;4.00000;1.11414
1.00000;189.16266;2.00000;1.74363;2.00000;1.43828
1.00000;123.78364;3.00000;1.63902;0.00000;1.06651
1.00000;24.67756;3.00000;1.57313;4.00000;0.84541
1.00000;154.19774;0.00000;0.74616;1.00000;0.37132
1.00000;60.07047;1.00000;0.30616;2.00000;0.70215
1.00000;186.11881;0.00000;1.50069;0.00000;0.74911
1.00000;157.45042;1.00000;0.23110;2.00000;1.13984
1.00000;22.02059;4.00000;0.72782;3.00000;1.42764
1.00000;66.25788;4.00000;0.77781;0.00000;0.83489
1.00000;20.76129;0.00000;0.70051;1.00000;0.32430
1.00000;183.33896;4.00000;0.58247;0.00000;0.77623
1.00000;13.32281;3.00000;1.03163;3.00000;1.61851
1.00000;91.18014;1.00000;0.44945;3.00000;1.58296
1.00000;82.21594;4.00000;0.96166;0.00000;0.66319
1.00000;49.84247;1.00000;0.31676;2.00000;0.71606
1.00000;57.12705;2.00000;1.56859;4.00000;1.22276
1.00000;43.54679;3.00000;1.57782;3.00000;1.69600
1.00000;74.41660;1.00000;0.34761;4.00000;0.93438
1.00000;21.39404;4.00000;0.92117;4.00000;0.81545
1.00000;10.56104;0.00000;0.64144;4.00000;1.81907
1.00000;90.37158;3.00000;1.25807;3.00000;1.17489
1.00000;189.78265;3.00000;1.79830;3.00000;0.82375
1.00000;39.86611;0.00000;0.84242;2.00000;0.48918
1.00000;13.13165;4.00000;0.69435;4.00000;0.67733
1.00000;79.07301;2.00000;0.88957;1.00000;0.84323
1.00000;158.73697;3.00000;1.11226;0.00000;1.00422
1.00000;79.78455;3.00000;1.39587;4.00000;0.78991
1.00000;106.39541;1.00000;1.01701;3.00000;1.69669
1.00000;65.26801;0.00000;0.36069;4.00000;0.95910
1.00000;170.01345;1.00000;0.93224;1.00000;0.54237
1.00000;163.93934;3.00000;1.31353;3.00000;1.30154
1.00000;46.66993;3.00000;1.53275;3.00000;1.64802
1.00000;53.36904;1.00000;0.45241;4.00000;0.38158
1.00000;117.75364;3.00000;1.51075;2.00000;0.94202
1.00000;101.56066;2.00000;1.08736;2.00000;0.93005
1.00000;119.22013;4.00000;0.59108;2.00000;1.84563
1.00000;147.48354;4.00000;0.68099;3.00000;0.85574
1.00000;134.41163;1.00000;0.45022;1.00000;0.55842
1.00000;136.18563;4.00000;0.91960;0.00000;0.43373
1.00000;18.11460;2.00000;0.63109;2.00000;1.85385
1.00000;140.84597;0.00000;0.82743;3.00000;1.34635
1.00000;61.55202;2.00000;1.20515;4.00000;0.63558
1.00000;97.34552;1.00000;0.41619;3.00000;1.53850
1.00000;43.48959;4.00000;1.11204;1.00000;0.66577
1.00000;44.00094;0.00000;0.60053;4.00000;0.70476
1.00000;196.75312;4.00000;0.65140;4.00000;0.80917
1.00000;82.50517;2.00000;1.27103;3.00000;1.59839
1.00000;71.21763;1.00000;0.21929;1.00000;0.33273
1.00000;19.72912;0.00000;0.59948;0.00000;1.33486
1.00000;64.42314;2.00000;1.72506;4.00000;1.13910
1.00000;157.54880;3.00000;1.70771;1.00000;0.49748
1.00000;144.96340;1.00000;0.20182;4.00000;1.19288
1.00000;172.47683;3.00000;1.68193;1.00000;1.12705
1.00000;92.76704;3.00000;1.62288;4.00000;1.01456
1.00000;9.67709;1.00000;0.55836;3.00000;1.34086
1.00000;182.62531;4.00000;0.95185;4.00000;1.09585
1.00000;76.04634;4.00000;0.81574;2.00000;0.72556
1.00000;170.01263;1.00000;0.68144;0.00000;1.07256
1.00000;22.11766;3.00000;1.71258;4.00000;0.74590
1.00000;90.22237;4.00000;1.41299;3.00000;1.36356
1.00000;33.46003;2.00000;0.78355;1.00000;0.54121
1.00000;104.46040;2.00000;1.35772;4.00000;0.97476
1.00000;43.85770;0.00000;1.05225;3.00000;1.64424
1.00000;149.11878;4.00000;0.68786;1.00000;0.35373
1.00000;168.06812;0.00000;0.76924;1.00000;0.83776
1.00000;183.45432;4.00000;0.69174;2.00000;0.59934
1.00000;139.91233;2.00000;0.18457;1.00000;0.82923
1.00000;104.62718;4.00000;1.03952;2.00000;1.63533
1.00000;100.30435;1.00000;0.41043;1.00000;0.59473
1.00000;119.23082;4.00000;0.82493;2.00000;1.03924
1.00000;111.60106;4.00000;1.02077;3.00000;1.54234
1.00000;132.28861;0.00000;0.47246;3.00000;1.31819
1.00000;181.92316;4.00000;0.77514;0.00000;0.92339
1.00000;19.56941;1.00000;0.78881;1.00000;0.50155
1.00000;112.66134;1.00000;0.61589;1.00000;0.36092
1.00000;179.31047;2.00000;1.08799;4.00000;0.96325
1.00000;102.23372;4.00000;1.44100;3.00000;1.52858
1.00000;42.17200;4.00000;0.52762;2.00000;0.63411
1.00000;171.04900;1.00000;0.27277;4.00000;0.72400
1.00000;20.57454;0.00000;0.48026;4.00000;0.84929
1.00000;135.67920;3.00000;1.27552;0.00000;0.47720
1.00000;87.59669;0.00000;0.25461;4.00000;1.15487
1.00000;35.69287;4.00000;0.46679;2.00000;0.51506
1.00000;78.74308;3.00000;1.51652;0.00000;0.74944
1.00000;148.78600;1.00000;0.63008;3.00000;1.31167
1.00000;24.22944;0.00000;0.69072;4.00000;0.85682
1.00000;138.52117;4.00000;0.84566;1.00000;0.42310
1.00000;176.55939;0.00000;1.13348;3.00000;1.73994
1.00000;110.26675;4.00000;0.77428;3.00000;1.53336
1.00000;95.69155;4.00000;0.90869;1.00000;0.38129
1.00000;57.49535;4.00000;1.40339;0.00000;0.67765
1.00000;98.71493;4.00000;0.88560;4.00000;0.86684
1.00000;47.44655;4.00000;1.30951;1.00000;0.33341
1.00000;160.84498;4.00000;1.16888;4.00000;0.79881
1.00000;149.34958;1.00000;0.12609;1.00000;0.58421
1.00000;104.49494;1.00000;0.49827;1.00000;0.45963
1.00000;113.86943;1.00000;0.66136;3.00000;1.67692
1.00000;109.06963;4.00000;1.46698;1.00000;0.77755
1.00000;157.82720;2.00000;0.95105;0.00000;0.91646
1.00000;20.36478;1.00000;0.49588;1.00000;0.31816
1.00000;140.88967;2.00000;1.74457;2.00000;1.15058
1.00000;183.70363;1.00000;0.21140;4.00000;0.93531
1.00000;121.62910;2.00000;1.30122;1.00000;0.68882
1.00000;66.88255;4.00000;0.95956;4.00000;0.57623
1.00000;103.53368;1.00000;0.87508;4.00000;1.12156
1.00000;47.26708;1.00000;0.59354;1.00000;0.39860
1.00000;176.39260;0.00000;0.32494;4.00000;0.74960
1.00000;166.93283;4.00000;1.59158;4.00000;0.88846
1.00000;159.39564;4.00000;0.78245;3.00000;1.55460
1.00000;46.39715;0.00000;0.53331;0.00000;0.36376
1.00000;148.19008;4.00000;1.10991;3.00000;1.79549
1.00000;60.02119;3.00000;1.05811;3.00000;1.44186
1.00000;139.58051;4.00000;0.88085;4.00000;0.86680
1.00000;72.50410;4.00000;0.74280;4.00000;0.68130
1.00000;5.99207;2.00000;1.17891;4.00000;1.03192
1.00000;79.96242;1.00000;0.70085;3.00000;1.41724
1.00000;184.68101;1.00000;0.32583;1.00000;0.78243
1.00000;185.68817;1.00000;0.63168;1.00000;0.98442
1.00000;43.14146;4.00000;0.78478;4.00000;1.11379
1.00000;41.66077;4.00000;1.15135;3.00000;1.77597
1.00000;170.94266;4.00000;0.76356;0.00000;0.51311
1.00000;187.98547;3.00000;1.64089;2.00000;0.73782
1.00000;63.67990;1.00000;0.45239;4.00000;0.86498
1.00000;133.13366;3.00000;1.42726;1.00000;0.47796
1.00000;91.10638;2.00000;1.51913;1.00000;0.41414
1.00000;25.67825;0.00000;0.85066;4.00000;0.88431
1.00000;97.91672;2.00000;0.68038;0.00000;0.67315
1.00000;29.49660;4.00000;0.72089;3.00000;1.43289
1.00000;105.38262;1.00000;0.66454;0.00000;0.81271
1.00000;41.63273;2.00000;0.98324;4.00000;1.13933
1.00000;7.00903;2.00000;1.02372;3.00000;1.26715
1.00000;148.07459;1.00000;0.18067;4.00000;1.07112
1.00000;179.58499;2.00000;1.80493;1.00000;0.57828
1.00000;101.63042;1.00000;0.31364;4.00000;0.90720
1.00000;65.67478;3.00000;1.50211;0.00000;0.90218
1.00000;46.77033;2.00000;0.99098;4.00000;0.72373
1.00000;10.02457;4.00000;0.95840;4.00000;0.77595
1.00000;62.50892;4.00000;0.49497;0.00000;0.36806
1.00000;51.47638;2.00000;0.25832;2.00000;0.41295
1.00000;51.52837;2.00000;1.18459;1.00000;0.34859
1.00000;74.54825;1.00000;0.35107;1.00000;0.63737
1.00000;99.20393;3.00000;1.76224;4.00000;0.97226
1.00000;150.54811;1.00000;0.63079;1.00000;0.87625
1.00000;150.34045;4.00000;0.84939;4.00000;0.68807
1.00000;57.34282;2.00000;1.18875;3.00000;1.56185
1.00000;177.13669;2.00000;0.36267;1.00000;0.62953
1.00000;188.36177;4.00000;0.98795;4.00000;0.75637
1.00000;52.79147;0.00000;0.50842;4.00000;0.64507
